;text;target
10;posiadac piekarnik od rok czas na plus szybki nagrzewanie i latwosc obsluga na minus glosna praca irytujc cykanie termostat jakosc material ponizej krytyka po zastosowac czyszczenie parowy opisac w instrukcja jako aqualytic na podloga piekarnik pojawic sie masakryczny przebarwienie w miejsce gdzie byc grzalka zmatowic sie Emalia oczywiscie amica bez obejrzec piekarnik wypierac sie odpowiedzialnosc jesli potrzebowac piekarnik w ktory nigdy nic nie zabrudzic powierzchnia to kupujta smialo jesli szukac piekarnik do codzienny uzytek odradzac;1
11;po rok i miesiac deski klapa z duroplast peknac podczas usiadniac czyli normalny codzienny czynnosc w wc kilogram od sam poczatek bardzo ciezko byc on ustawic aby opadac rowno zgodnie z linia krawedzic muszla sedesowy wniosek do tak ciezki klapa powinien by s system wolny opadac po dwa strona mocowac klapa czesc gorny powinien byc lzejsza i nie koniecznie z duroplast tylko z bardzo elastyczny material projektant nie pomyslec o drobny udogodnienie jaki byc wyprofilowac maly wneka na reka aby podniesc klapa punkt moc przyznac za to ze jednak opadanie dzialac ze zawiasa wytrzymac dzialac chemia za wyglad punkt dla ten co przemyslec gwarancja aby produkt moc sie zepsuc po ten okres;1
12;blaupunkt tokyo wyglad bardzo ladny duzy czytelny wyswietlacz rds posiadac zapomniac przez inny producent funkcja mute co do gubiec fala jak opisywac inny uzytkownik to niestety prawda dzis w jeden z sluzbowy pojazd miec byc ustawic fala o silny sygnal gdzie nagle na wiadukcie zgubic zasieg myslec em ze sie przyciszyc nagle on odnalezc z ryk i podwojny dzwieko oznajmiac radio z wyglad bardzo fajny brak czytnik cd byc usb co do moc odbior sygnal to blaupunkt sie nie popisac;3
13;sluchaweczka tani ja sie udac zakupic w tesco za zloty przyzwoity czas praca jakosc dzwieku wystarczajaca jednak przy glosniejszy ustawiic slyszalny poglos echo przez rozmowca palak na ucho nie w kazdy ucho lezec wygodnie i stabilnie lubic sie wysuwac ladnie sie parowac z dwa telefon szybki wybudzenie dzialac prawidlowo regulacja glosnosc tylko w telefon w ten cena polecac a dla bardzo wymagajacych proponowac poszukac cos dobry bo tutaj brakowac jednak inny uchwyt douszny wskaznik naladowac akumulatorka na telefon wspolpraca z aplikacja audio wyciszec dzwiek z otoczenie;3
14;nie polecac wyrob ten producent wykonac zle niz jakis manufaktura z zamowic mebel z seria angel z element byc uszkodzic w stopien uniemozliwiajacym on skrecec reklamacja zostac rozpatrzoc pozytywnie ale po tydzien i otrzymac em nowy element zglosic jako uszkodzic ale nie pasuc do pozostaly mebl otwora na kolka zostac nawiercc o rozstawo okolo centymetr rozniacym sie z zakupionymi wczesnie nie polecac chyba ze zamiast skrecic i uzytkowac mebel chcecie caly zycie rozkrecac i skrecac ten mebel ponadto wszystek ciecie mebel byc nierowny a brzeg w wiele miejsce wygryzic jak by na ten mebel patrzenie naprawde krytyczny oko to dobry z on byc tylko kluczyk i srubka;1
15;karma royal od jakis rok karmie moj kotka ktory byc po sterylizacja wczesnie karmic m on zwykly karma taki jak kitekat whiskas czy purinac karma ten firma byc bardzo droga jak dla ja ale na szczescie mozna on mieszac z zwykly a moj kotek wrecz za on przepadac weterynarz polecic ja ten karma z wzglad zdrowotny ale ja to zbagatelizowac m gdyz miec znajoma ktory takze miec kotka po zabieg podawac on zwykly karma od kilka dobry rok i nic on nie dolegac ale niestety moj kotka zareagowac inaczej i wyladowac u weterynarz gdyz miec powazny problem z uklad moczowy od tamten pora dawac on tylko royala dla kotka po sterylizacja naprawde polecac;2
16;grac em w gta od kiedy wyjsc czesc ten znac juz gra szczerze mowic na zawiodl eiezacy mok sie na san andreas ale zachwycic tez ja nie zachwycic o wiele ciekawie grac ja sie w vice city moc z powod fabula a moze przez ten ponury klimat w SA grac ogoc byc dobro dosc ciekawy ale nie przyciagac do komputer na dlugo to jedyny wersja gdzie nie chciec ja sie powracac do gra po jakis tam krotki przerwa aktualnie cena gta SA spasc wiec sadzic ze ten ktory nowy gta nie dzialac moc by pograc w SA ogoc byc polecac ale nie goraco pan;3
17;sorry ale zdecydowanie odradzac zakup po trzy rok umiarkowany eksploatacja do niezbyt wymagajacych praca glownie ciesielski rozsypac sie w reka pierscien redukcyjny tarcza jakis odlew z szajsmetal a ze to dosc rzadki redukcja grubosc mm wiec pozostac szukac tokarz co gorsza przy pojawiec sie koniecznosc wykonac bardzo precyzyjny praca okazac sie ze prawo i lewy strona prowadnik nie byc w jeden linia i nie sposob raz ustalic kata ciecie lecz trzeba on korygowac katownik zaleznie id to z ktory strona prowadnik byc sie korzystac dla pelnia obraz dodac ze sewis rozkladac reka do stary typ nie dostawac czesc;1
18;dlugo zastanawiac em sie nad wybor wioslarzac do domowy uzytek ostatecznie zdecydowac em sie na kettler co metr w dom miec juz rowerek ten sam firma niestety przy zakup w sklep dac em sie namowic na wioslarzac york rok pisac niestety bo po miesiac uzytkowac laweczek skrzypic odkrecic sie siedzisko i glowka sruby porysowac prowadnica a regulowac podkladek pod stopa pekla na pol na wysokosc pieta okolo zdarzac sie rozmontowac em wioslarzac zdjac em siedzisko dokrecic em wszystek sruby zlozyc em z powrot skrzypienie przezyje wziac em tez podkladka pod stopa i udac em sie z on do importer sprzet york gdzie znajdowac sie rowniez serwis w serwis jednak zostac em potraktowac z buto i oswiadczic ja ze pekniecie byc uszkodzenie mechaniczny bo nieprawidlowo korzystac z wioslarz probowac em sie dopytac na co miec by polegac nieprawidlowy korzystac i okazac sie ze zle trzymac stopa kiedy probowac em wytlumaczyc ze przeciez peknac tylko jeden podkladek a byc dwa to chyba nie byc to kwestia zly trzymac jeden stopa a drugi prawidlowo uslyszec em ze moc siebie kupic drugi podkladka za zloty dla to tez nie polecac zakup zarowno z powod powyzszych usterek jak i z powod arogancki obsluga serwisowy;1
19;to byc szybki zakup na juz i musiec przyznac ze sie sprawdzic widziec m tu kilka komentarz ze sluchawka zbyt mocno siedziec na glowa coz to kwestia prywatny na jeden byc wygodny na inny nie u ja byc super ale ja tez lubic gdy czuc ze przy kiwniec glowa zaraz nie zlecac dobry dzwiek mikrofon drucik na ktory byc mikrofon byc bardzo elastyczny dzieki to mozna on siebie ustawic podlug potrzeba na koniec wyglad zwykly czarny minimalistyczny sluchawka czyli to co tygrysk lubic bardzo;2
20;na wstep nie polecac a to co wszystko byc dobrze do moment kiedy temperatura na dwor byc umiarkowany jak byc cieplej to router robic sie goracy temperatura moc by metr przezyc bo przeciez taki urzadzanie sie nie dotykac ale w ten przypadek zaczynac szwankowac wi fi po kabel mb s a bezprzewodowo mb s albo nawet mb s malo to podstawowy funkcja nie byc do koniec sprawny a tak dokladnie opcja zapamietac pin opcja byc niesprawny nie dac sie on wlaczyc czyli po kazdy brak prad przy kazdy odlaczyc od zasilania trzeba zawsze logowac sie na router i wklepywac pin uciazliwy szczegolnie jesli sie taki urzadzenie konfigurowac ktos malo obeznanemu podstawowy opcja a niesprawny aktualizacja prosic zapomniec wsparcie zodny pisac em do rozny miejsce do zte zaden odzew wszystek mail martwy sprzedac zapomniec wyglad kwestia gust ja sie nawet podobac do router dokupic em antena roznica bardzo nie doznac em dobrze sie rozejrzec u konkurencja usb byc tylko do cel obsluga techniczny nie byc uzytkowy w ten cena juz moc by byc;1
21;zdecydowanie nie polecac ani telefon kruger matz drive ani serwis panel pekc po metr c wypasc z kieszen naprawa zloty i utrata gwarancja potem byc coraz zle po miesiac na wyswietlacz bialy plac serwis nie uznac po pol rok zepsuty aparat owszem naprawiic grzecznosciowo teraz oslonowy gumek czarny po brzeg poodklejac sie serwis miec to gdzies nie wykic usluga krotko mowic jak sie zepsowac to nalezec wyrzucic nie miec szansa na naprawa ps kazdy wizyta w serwis to dzien i to nie znaczyc ze wrocic naprawiyc moj miec niespelna metr c i dzien byc w serwis marta;1
22;bardzo dobry sprzet w niski cena dvd odtwarzacz cd i radio w jeden sprzet sprawdzac sie u ja w kawalerka w porzadnie zrobic stabilnie stac wygodny i czytelny w obsluga dzwiek czysty malutki minusik byc przy on wlaczanie ze najpierw musiec odczytac cd zanim przelaczyc sie na radio szybko byc nieco gdy nie miec w srodek cd ale przy ten cena i caly gamiec zaleta praktycznie byc to nieuciazliwy wszystko zalezec od podejscie kupujacy i na co on zalezec ja zalezac aby nie zbankrutowac i miec dvd i radioodtwarzacz cd i okazac sie ze moc miec ten wszystko w jeden maly sprzet za to o genialny moc polecac;2
23;stanowczo odradzac wszyscy ten myszka jak i caly firma logitech miec byc stycznosc z ten sprzet jeden dzien i to wystarczyc po podlaczec okazac sie ze srodkowy przycisk raz dzialac a raz nie z to co udac ja sie znalezc w internet wiele osoba miec podobny problem jak dla ja byc to jeden z podstawowy funkcjonalnosc mysz wiec od raz reklamacja zarowno do sprzedawca jak i do producent sprzedawca bez problem zwrocic pieniadz a ponizej zamieszczac oryginalny odpowiedz z support logitecho w odpowiedz na zgloszenie prosic o informacja czy pobrac pan oprogramowanie setpoint jezeli nie to zachecac do zainstalowac on i prosza o przypisac do srodkowy przycisk inny funkcja na przyklad otwieranie plik exe prosic o odpowiedz czy udac sie to pan przetestowac swietnie producent mowic wiec jak nie dzialac to trudno nie uzywac jesli juz sie zdecydowac kupic ten szczuro to sugerowac do sklep zabrac z siebie laptopa i od raz przetestowac czy wszystko okolo oszczedzic siebie czas;1
24;pierwszy raz zawiodl em sie na firma western digital kupic em ten dysk czytac pochlebny opinia ze cichy bezawaryjny i tym podobne po zakupic dysk okazac sie ze wytwarzac on tak duzy wibracja ze obudowy pod on wplyw wpadac w rezonans i buczy co byc porazka na caly linia mimo pozadny zamocowanie w obudowo zalman z nie udac sie zmniejszyc halas malo to pomimo zastosowac specjalny zamocowania absorbujacy wibracja dysk nadal tak halasowac ze zagluszac wentylatora w obudowo po miesiac uzytkowanie pojawic sie masa bledny sektor nawet windows nie chciec sie uruchomic i dysk pojsc na gwarancja dostac em nowy ktory zachowywac sie identycznie jak ten poprzedni i podejrzewac ze to tylko kwestia czas kiedy padc nie polecac;1
25;plastikowy mocny ceglowka i to jedyny plus minus brak slownik t trzeba recznie wklepywac tekst sms brak mozliwosc nawiazac polaczyc z internet bardzo slaby aparat radio tylko dzialac z sluchawki bardzo maly pamiec wewnetrzny niezbedny byc karta sluchawka na wtyczka usb w suma wyswietlacz moc by byc duzy w stosunek do caly telefon reasumuc byc dzialac nawet jak byc on wbijac gwozdzie w deska w srodek stary nokia z jak dla ja zdecydowanie za malo technika po dzien uzytkowanie rozgladac sie z kto by sie wymienic na on w koniec nic nie byc wieczny oprocz cat b naturalnie;3
26;przestrzegac przed zakup ten model telefon zepsul sie po dzien a w serwis byc juz blisko miesiac dzial reklamacja nokia kazac cierpliwie czekac na zakonczenie naprawa ile to byc m cy a moze rok i tak do koniec gwarancja rozumiec wszystko moc sie zepsuc ale termin naprawa byc skandaliczny na pomoc z strona dzial reklamacja nie miec co liczyc szkoda czas i nerw nie to sie spodziewac em po telefon klasa biznesowy ten telefon to raczej ciezki zart i totalny nieporozumienie prosic uwazac na pozytywny komentarz do ten model bo moc byc pisac za pieniadz czytac niektory z on twierdzic ze piszacy w ogol nie miec telefon w reka przed ewentualny zakup prosic dokladnie poczytac opinia w internet dotknac w sklep wziac pod uwaga czas naprawa w ramy gwarancja i dokonac wybor co do gwarancja to od raz proponowac zwrot towar za niezgodnosc towar z umowa byc duzo szybko;1
27;porzadnie zrobiona i stabilny uzywac od rok i byc zadowolony jedyny znaczny wadac to sposob przemieszczac sie po pokoj z ten krzeselkie z wzglad na to ze miec on tylko kolka z tyl aby on przesunac trzeba uniesc przedni czesc tylko byc jeden problem nie miec za co zlapac wszystek czesc byc dosc mocny ale przy nawet lekki uniesiec a tym bardzo z dziecko w srodek wyginac sie czesc za ktory sie chwytac i sie miec wrazenie ze sie cos zaraz urwie na film pokazowy pokazac byc fikcyjny wedlug ja sposob przesuwac bo w taki wygiec mozna siebie kregoslup zlamac czesto byc tak ze potrzebny byc tylko drobny zmiana ustawiec krzeselka lub dosuniet z dziecko do stol i za kazdy raz miec z to duzy problem dobry byc by przymocowanie paski do dolny czesc przedni nozka i wtedy drobny uniesiyc on umozliwic by moc przesuwanie poza to wszystko byc okolo moze jeszcze przydac by sie z dwa taki lekki pokrowka na oparcie bo byc on z cerat i dziecko lezec na on bezposrednio pocia sie momentalnie wiec latwy zmywalnosc to tez nie tak do koniec prawda bo zawsze trzeba cos dziecko podlozyc pod pupa plecki i glowa zeby sie nie pocic ogolnie oceniac dobrze miec porownac z inny fotelikie i ten byc o niebo dobry;3
28;uwielbiac ogladac ten przezabawny filmik nie byc wyrezyserowac pokazywac naturalny reakcja i odruch czlowiek na niespodziewany okolicznosc w ktory zbiegiem okolicznosc znalezc sie nie wszystek zart pochwalam niektory byc nawet niesmaczny ale zawsze mozna wybrac cos co trafic i w czuly punkt twoj poczucie humor zdecydowanie jednak nie chciec by metr znalezc sie na miejsce ten czlowiek trzeba miec do siebie niesamowic dystans aby godnie przyjac slowo usmiechnij sie byc w ukryty kamera;2
29;zapach strasznie ciezka i dla gruboskorny ruski babeka co lubic ciezki duchi polecac na wieczor zimowy niestety pewien pani stosowac lato i za dzien na dodatek kto chciec zapach wytruc konkurentka aby on glowa rozbolac i dostac uderzenie cisnienie do glowa to polecac zapach lubic prawdziwy maczo majacym delikatniejszy gusta i kobieta na poziom nie polecac zapach dla prosty kobieta przy kasa co lubic pokazac zasobnosc portfel bogaty partner i koniecznie piekny buteleczka buteleczek i slonik piekny;1
30;kupic em dwa sztuka jeden dla kolega u oficjalny dystrybutor dwa nowy alkomata mierzyc nieprawidlowo po jeden a nawet dwa piw wskazywac wyslac em do serwis dystrybutor z reklamacja serwis reklamacja odrzucic skalibrowac on wykorzystywac jedyny darmowy kalibracja zgodnie z program darmowy kalibracja i odeslac na moj koszt po kalibracja dzialac poprawnie reasumuc nowo zakupiic urzadzenie moc byc rozkalibrowac roszczenie gwarancyjny uparc mimo korespondencja i argumentacja nie przyjmowac wykrety typ sensor nie byc objac gwarancja do ja nie przemawiac gdyby sie rozkalibrowac po miesiac jak opisac w instrukcja a nawet szybko przy intensywny wykorzystac nie miec by metr nic do zarzucc moj opinia o taki produkt i postawa serwis wraz z sprzedawca moc byc tylko jeden tragedia;1
31;karta sprawowac sie bardzo dobrze byc szybsza niz zapewniac producent w dane techniczny w moj czytnik karta odczyt dane z ten karta przebiegac z predkosc do okolo mb s natomiast zapis z predkosc do ponad mb s byc zaskoczyc tak duzy roznica pomiedzy rzeczywistymi a deklarowany predkoscei transfeer czas dostep do dane wynosic ms bez problem mozna korzystac z funkcja robic zdjecie w seria w aparat cyfrowy jesli ktos miec zamiar korzystac z ten karta wlasnie w aparat polecac w przypadek karta pamiec producent nie miec specjalnie mozliwosc poprawa wyglad karta roznic sie w zasada tylko nalepka i koloer wiec ocena za wyglad dawac maksymalny w ten przypadek wazny byc jakosc i cena;2
32;miec byc ten cos wyczytac em z robic w Polska jaki to nie super miec normalny trawa zaden kamien a obudowy juz od pierwszy dzien zaczac sie doslownie sypac od byle patyczek poza to pomimo niby w dlawic sie na byle pojedynczy kepka wysokosc ca centymetr do to trzeba byc wrecz sciskac wlacznik bo z byle powod sie wylaczac noz to chyba z plastik dla porownanie po ten cos wziac em od rodzic letni chinol w ktory przezyc pieklo kosic taki chaszcze az nie do uwierzec i daleko dzialac byc dojechac a wydajny jak ten niby super produkt ktory wywalic em dojsc em do wniosek z kupa byle co nowy byle tanio bo jeden i drugi to jeden wielki gi to po co przeplacac;1
33;uzywac on odkad pojawic sie na rynek i do ten wakacje dac by metr on sam plus ani jeden pchla zero kleszcz mimo z godzina biega po las czy plywac niestety ten albo ten rok nalezec do krytyczny albo robactwo sie uodpornic albo cos byc nie tak z ten obroz nie miec dzien zeby m nie wyciagac kleszcze na pchly nadal dzialac ostatni obroza moj pies miec tyg i jeszcze dlugi data waznosc a jednak ten raz nie byc z on zadowolony poniewaz jednak nie miec lepszej przy ps plywajacym albo czesto kapany nie miec mozliwosc stosowac inny srodek moc on jedynie polecic bo choc cos kleszczy miec on w nos to i tak byc najlepsza z dostepny na rynek dzis zamowic metr kolejny moze trafic m na jakis wadliwy maly wada byc to ze ten guma z ktory byc zrobiyc potrafic pekac my w ten sposob zgubic smy juz dwa;3
34;z ten trylogia mozna chyba polecic tylko czesc z wzglad na grafika d w pozostaly czesc byc grafika d z lot ptak czas wracac do gra z sentyment poniewaz byc to pierwszy grac jaki w zycie miec byc gta potem gta i mario d na tamten czas byc wciagajacy tak jak teraz gta san andreas czy gta nie wiedziec czy mozna dac sie znow wciagnac w ten gre grafik pierwszy dwa czesc zniechecac calkowicie jak by on ktos narysowac w paint grac byc od osiemnast rok zycie to byc smieszny no ale coz nie bede wystawiac opini peg grac byc dla dziecko;3
35;wrzaskliwy parodia ktory wstrzasac podstaw kultura mlodziezowy nie oszczedzac zaden z horrora zaden z film o seksualny perypetia licealist film akcja a nawet sam gag lamic pojecie dobry smak straszny film parodiowac pop kulturowy parodie z niepowstrzymany zjadliwosc atakuc bardzo popularny style i glosny moment z ostatni film telewizja i reklama film smialo kpa z klasyczny juz scena z krzyk szosty zmysl matrix koszmar miniony rok i the blair witch project by nastepnie przejsc do sparodiowac caly rzesza banal rod z kino dla nastolatek niezaleznie od gatunek wszystko zaczynac sie od zamordowania piekny uczennica szkola sredni po ktory grupa wykolejony nastolatek grany oczywiscie przez letni aktor odkrywac ze miedzy on byc zabojca glowny bohaterka i on przyjaciel musiec chronic sie przed niebezpieczenstwo oraz wkurzajaca reporterek gail hailstorma ktory nie dawac on spokoj akcja film rozgrywac sie w stary dom do ktory szalony profesor tim curry potajemnie zwabiac zadowolona z zycie studentka cindy campbell Anna faris i on zadny przygoda przyjaciel pod pretekst przeprowadzic eksperyment naukowy w dom rzadzic stary kamerdyner zloto raczka chris elliot szalony profesor zas pomagac rownie szalony dwight davidcross gotowy na wszystko dla dobro eksperyment niezwykly i nadprogramowy zdjecie fundowac caly seria strasznie smieszny wydarzenie;2
36;ogolnie zalowac ze nie doplacic em do Grohe miec kran grohe i byc miod malina nie dac sie nabrac dobry sprzet kosztowac po pol rok termostat zaczac chodzic tak ze ja rodzina ustawiec em bo nie miec sila po nastepny pol rok zaczac cos w on swiszczec miesiac temu pasc calkiem termostat zbierac zloty na hans miec tez bateria actic w lazienka i po miesiac zaczac skrzypiec dawac mm w lewo i byc wrzatek posrodku zimny woda no porazka jakis firma do bac kupcie grohe lub cos z wyzszej polka;1
37;ten podkladek to jakis nieporozumienie dostac em on na szczescie gratis do monitor wiec przynajmniej nie dac em z siebie zrobic frajer placic za on cokolwiek bo nie byc warta zloty na pierwszy rzut oko byc okolo cienka to niby zaleta ale tylko na poczatek no i ten macki przylepny od spod fajny pomysl trzymac sie niezle biurko do czas az nie zaczac mutowac podkladek z dzien na dzien zaczac sie normalnie podwijac brzeg najpierw jeden brzeg myslec em ze moc przez nieuwaga polozyc em na on niechcacy goracy kubek z herbata ale za pare dzien to sam stac sie z drugi strona w ten moment nie dac sie on uzytkowac przez ten deformacja t;1
38;tablet za pierwszy raz uruchomic sie ale zadny aplikacja nie dzialac po kliknieci w dowolny ikona wracac do glowny ekran za drugi raz juza sie nie uruchomic wcale widac tylko pasek postep z informacja ze trwac konfiguracja i nie wolno wylaczac i tak przez h moj letni synek dostac on na urodziny i plakac przez caly dzien z nie moze sie on pobawic przez ten cholerny konfiguracja myslec em ze zwarjowac poza to guma latwo odchodzic od obudowy slaby dzwiek przy starcie wydawac sygnal ktory strasznie trzeszcz inny nie slyszec em bo niestety nic nie dzialac jutro zamierzac on zwrocic i odzyskac pieniadz zwlaszcza po przeczytac ten wszystek opinia;1
39;zdecydowanie odradzac zakup ten latarka uzywac on do cel profesjonalny pracowac w warunek slaby lub zupelny brak oswietlenie czyli akumulatory ladowac em codziennie po dwa tydzien od zakup urwac sie plastikowy tasma ktory zabezpieczac pokrywa zasobnik na bateria przed zgubiec ten sam dzien wylamac sie haczyk przez ktory przechodzic gumowy pasek przytrzymowac latarka na glowa inny wada barwa swiatlo wpadac w delikatny odcien zielony wlacznik latarka umiescic zbyt gleboko co prawie uniemozliwiac wlaczyc latarka na tak zwany wyczucie latarka trzeba zdjac z glowa i majstrowac przy wlacznik niedopracowac zawias i klik zmiana kat nachylenie latark caly czas od zakup miec byc wrazenie ze za chwila cos sie urwie w dwa najnizszych tryba jasnosc widac dokuczliwy efekt stroboskopowy przeszkadzac zwlaszcza kiedy uzywac narzedzie z szybkoobrotowy elementa na przyklad wiertarka mocno watpliwy byc tez deklarowac przez producent jasnosc swiatlo latarek tworzywo z ktory wykonac latarka niemal na pewno pochodzic z recykling co przy on cena nie powinien miec miejsce reasumuc wydac em zloty i po dwa tydzien moc latarka wywalic na smietnik;1
