;text;target
10;do pani doktor trafila m na przelomie marca i kwietnia postawiona diagnoza tradzik leki ewidentnie zle dobrane po miesiacach zmienione na silniejsze pani doktor zaproponowala leczenie wiazace sie z wieloma efektami ubocznymi ktorego chciala m bardzo uniknac i znalezc alternatywe przepisano mi leki fototoksyczne w sierpniu za moja swiadoma zgoda liczyla m sie z koniecznoscia unikania slonca ale do dzis mam watpliwosci czy przepisanie tych konkretnie lekow bylo koniecznoscia nastapila znaczna poprawa w polowie listopada miala m odstawic przepisane przez pania doktor leki i tak tez zrobila m niestety problem powrocil i musze szukac kolejnego lekarza nie polecam ;1
11; niekoniecznie musimy miec do czynienia z prostym przelozeniem jesli coraz wiecej osob choruje na borelioze to znaczy ze ma ja wiecej kleszczy lub ze wiecej osob sie nia zaraza dawniej ludzie tez chorowali na borelioze ale nawet o tym nie wiedzieli gdyz choroba ta daje nieswoiste objawy jesli ktos zdejmie z siebie kleszcza a za jakis czas ma objawy grypopochodne i pojdzie do lekarza to dzis czesto lekarz nawet rutynowo zleca badanie w kierunku boreliozy kiedys tak nie postepowano a leczeniem obejmowano najczesciej tylko osoby u ktorych w okolicy ugryzienia pojawil sie rumien wedrujacy niestety wystepuje on tylko u ok jednej trzeciej zakazonych wieksza liczba zachorowan w ostatnich latach moze wynikac nie tylko ze wzrostu liczby zakazen ale tez z coraz lepszej diagnostyki tej choroby mowi krzysztof dudek borelioza jest choroba najczesciej przenoszona przez kleszcze wedlug danych narodowego instytutu zdrowia publicznego panstwowego zakladu higieny liczba notowanych w polsce przypadkow zakazenia ta choroba od kilku lat rosnie w r bylo ich w r w r a w prawie tys przypadkow ;0
12;kilka powodow dlaczego nie polecam pani doktor kazdy wie ze z pacjentem trzeba romawiac tlumaczyc dlaczego robi sie to konkretne badanie co znaczy wynik badan i diagnoza itd w przypadku pani doktor to ja miala m wyciagac od niej informacje dopytywac sie co sie dzieje i jak zadawala m pytanie pani doktor odpowiadala mi uzywajac terminologii ktorej nie rozumiem na przyklad to jest badanie na igm nie jestem lekarzem chce zeby do mnie mowili prostym i zrozumialym dla mnie jezykiem wydaje mi sie ze pani doktor nie jest dobrym specjalista w zakresie reumatologii robila m badanie krwi na borelioze choroba zapalenia stawow pani odczytywala mi to badanie tak aha no to co to znaczy ze ma pani borelioze pytanie do mnie na co odpowiedziala m ze to pani ma mi powiedziec co ja mam wtedy pani doktor zaczela mi glosno czytac informacje jak odczytac wynik badan co wskazuje na to iz ona sama nie miala pewnosci czy mam borelioze czy nie pani doktor nigdy nie usmiecha sie chyba sama nie lubi to co robi pani doktor spoznia sie na wizyte ;1
13;badanie zaczyna sie od krotkiej bajki pokazywanej na ekranie aby skupic uwage dziecka na monitorze pozniej prezentowane sa na nim bodzce wlasciwe czyli twarze kazda przez jedna sekunde a nastepnie obrazki w roznych miejscach ekranu wszystko trwa w sumie trwa minuty ale dla takiego maluszka i tak jest to duzo czasu podkresla rozmowczyni pap ruchy oczu dziecka automatycznie nagrywa eye tracker czyli monitor z wbudowanym czujnikiem ruchu i kamera dzieki temu naukowcy moga bardzo dokladnie zmierzyc jak dlugo niemowleta patrza na twarz jak dlugo na dany obrazek jak szybko przenosza wzrok z twarzy na inny obiekt pojawiajacy sie na monitorze ;0
14;przeszla m zabieg korekty powiek gornych u doktora ibrahima ponad rok temu operacja poskutkowala lekka poprawa wygladu powiek daleka od spodziewanej a skutkiem ubocznym sa bardzo duze blizny na lewym oku blizna siega skroni to byla moja pierwsza i jedyna operacja plastyczna wiec nie wiedziala m dokladnie czego sie spodziewac konsultacja przedzabiegowa byla pospieszna recepcjonistka poinformowala mnie przed zabiegiem ze dostane tzw niebieska pigulke na zobojetnienie jednak nikt mi jej nie podal ogolnie w klinice panowala atmosfera pospiechu i braku organizacji podczas operacji doktorowi asystowali pielegniarze ktorzy w ogole nie mowili po polsku i slabo po angielsku wic komunkacja byla bardzo utrudniona bardzo mocno uciskali moje oczy zeby wyjac woreczki tluszczowe musiala m prosic doktora o zwrocenie im uwagi doktor zainterweniowal ale siniaki miala m przez caly miesiac ale to jescze nic najgorsze ze moje powieki wygladaja jakby przypadkowo pociete blizny roznia sie polozeniem i dlugoscia teraz mam na powiekach blizny zanikowe idace w kierunku skroni sa nierowne jedna jest dluzsza i lezy wyzej od drugiej przy tak rozleglych bliznach nie pomaga zaden makijaz nawet specjalistyczny korygujacy od ponad roku probuje zabiegow laserowych kremow masci itp niestety wzystko to pomoglo tylko troche nieunikniony bedzie zabieg rewizyjny doktor ibrahim nie wykazal zadnej checi pomocy po zaistnialej sytuacji stwierdzil ze to moja wina bo mam zaburzenia produkcji kolagenu lekarzy chirurgow u ktorych byla m na konsultacji w sprawie operacji rewizyjnej nie potwierdzilo jego opinii nie polecam tego lekarza ani kliniki mandala ;1
15;po dwoch wizytach zmienila m tego lekarza na innego malo komunikatywny ignorujacy pacjentke badanie szybkie niedelikatne o wszystko trzeba sie dopytywac probowala m sie dowiedziec jak leczyc wykryta przez niego nadzerke to powiedzial mi ze teraz w modzie jest nieleczenie moge brac globulki jak dlugo dopoki mi sie nie znudzi to nie jest dla mnie fachowa porada lekarza tym bardziej ze sa inne metody leczenia a przede wszystkim dokladniejsza diagnostyka ;1
16;jak jednak dodal psycholog nawet jesli egzorcysci kieruja petenta na konsultacje psychiatryczna to skupia sie ona czesto na ustaleniu czy mozna tam mowic o chorobie psychicznej tymczasem nagle zmiany zachowania i tozsamosci wiazac sie moga z zupelnie innymi jednostkami klinicznymi ktore akurat w polsce sa slabo rozpoznawane u takiej osoby moga czesciej wystepowac zaburzenia dysocjacyjne zwiazane z trauma lub zaburzenia osobowosci opowiada dodaje ze wsrod osob przekierowanych od egzorcystow moga byc tez osoby neurotyczne przezywajace konflikty dot pragnienia wsparcia i uwagi ze strony innych i zwraca uwage ze psychologiczna pomoc dla danej osoby bedzie inaczej wygladala w kazdym z tych przypadkow egzorcyzmy a traumy;0
17;witam w pilke nozna gram od malego jest to dla mnie cale moje zycie niestety w wieku lat przytrafila mi sie kontuzja otoz zerwane wiezadla krzyzowe przednie niestety nie trafil em od razu pod opieke dr urbana i tego bardzo zaluje poniewaz zostal em zoperowany na podkarpaciu nie bede wymienial nazwiska lekarza niestety po tej operacji rowno po roku znowu uraz znowu zerwane acl na cale szczescie trafil em wtedy juz pod wlasciwa opieke wlasnie do dr urbana ktory szybko zastosowal prawidlowe leczenie najpierw artroskopia nastepnie musial sie nameczyc z usunieciem mocowan po zabiegu ktory zastosowal u mnie lekarz po moim pierwszym urazie zastosowal u mnie gruz kostny ktory mial za zadanie zapelnic dziure po wspomnianym mocowaniu i ostatecznie zrekonstruowal mi wiezadlo za pomoca przeszczepu dr urban przeprowadzil na moim kolanie lacznie zabiegi i wiem ze trafil em w dobre rece od ostatniego zabiegu minelo ponad lata a ja glownie dzieki wlasnie temu lekarzowi moge nadal cieszyc sie z gry w pilke ponadto moge powiedziec ze jest to jedyny lekarz jakiego znam u ktorego w gabinecie panuje zawsze mila i sympatyczna atmosfera a przy tym doktor bardzo powaznie podchodzi do swoich obowiazkow bardzo polecam dr urbana jesli ktos ma jakis problem a nadal chce uprawiac sport i byc aktywnym czlowiekiem to warto wybrac sie wlasnie do niego pozdrawiam ;2
18;bardzo jestem zadowolony z wizyty u pana doktora prawdziwy profesjonalista w pelnym tego slowa znaczeniu wysluchal mnie zobaczyl moje wyniki badan i wszystko dokladnie wytlumaczyl podczas wizyty posiada ogromna wiedze i doswiadczenie od pewnego czasu nie mogl em normalnie funkcjonowac bol byl nieprawdopodobny a bolaly mnie i rece i kolana i plecy w nocy budzil em sie z ogromnym bolem a rano ledwo wstawal em z lozka na szczescie znalazl em w internecie pana doktora i od razu po pierwszej wizycie pan doktor postawil sluszna diagnoze leki ktore wypisal zaczely dzialac juz po pierwszej dawce takze naprawde jestem bardzo wdzieczny za pomoc i na pewno bede dalej korzystal z pomocy pana doktora jeszcze raz bardzo dziekuje i pozdrawiam ;2
19;ja sie nie zgadzam z twoja opinia martoto nie w porzadku ze zarzucasz komus ze sie podszywa tylko dlatego ze ma inne zdanie niz tyja tez jestem w takim razie ta sama osoba bo mam zamiar napisac pochlebna opinie o pani dr rubik i zgadzam sie z tymi trzema opiniami ja jestem bardzo zadowolona z pani rubik uwazam ze jest bardzo dobrym lekarzem ma bardzo dobre podejscie do pacjentkijest sympatyczna podchodzi do pacjentki ze zrozumieniem i empatia a to jest bardzo wazne w tak delikatnej dziedziniejest tez profesjonalnaja chodze do niej do gabinetu prywatnegopanuje tam przyjemna atmosferapisze o tym bo uwazam ze to tez jest wazne zeby dobrze czuc sie w samym gabinecie zwlaszcza ze dla wielu kobiet wizyta u ginekologa jest duzym stresemja tez sie denerwowalam ale dzieki pani dr to uczucie juz jest mi obcejestem pacjentka pani rubik od dawna i ani mysle zeby cos sie zmienilo ;2
20;opracowane przez warszawskich naukowcow metody badawcze pozwola w przyszlosci podjac poszukiwania srodkow farmakologicznych ktore oddzialywaly by precyzyjnie na poszczegolne sieci neuronalne odpowiedzialne za strach i jego tlumienie byl by to istotny postep w leczeniu fobii substancje znane dotychczas wplywaja bowiem nie na pojedyncze obwody neuronow a na cale struktury mozgu oznacza to ze ich stosowanie moglo by prowadzic do niekontrolowanego wymazywania sladow pamieciowych strach bedacy silna odruchowa reakcja organizmu na okreslony bodziec pelni istotna role ewolucyjna zwierze ktore go odczuwa ma wieksze szanse na przezycie w nieprzyjaznym srodowisku przesadny strach prowadzi jednak do zaburzen lekowych ktore moga w istotny sposob utrudniac funkcjonowanie organizmu ;0
21;pani doktor podczas pierwszych wizyt robi dobre wrazenie ktore niestety z czasem mija bledy w wypisywanych receptach zdecydowanie zbyt duzo zbyt malo tabletek problemy z receptami w aptekach bo byla wpisywana zla dawka i farmaceuta nie mogl wydac danej liczby opakowan absolutnie nie zdarzylo mi sie to u innych lekarzy przy pozniejszych spotkaniach wywiad zbierany jest szczatkowo spotkanie max min i praktycznie w calosci opiera sie na zapiskach terapeuty nie na relacji pacjenta odnosnie samopoczucia i dzialania lekow pani doktor ma zdecydowanie wiele do poprawienia w swojej praktyce polecam wybrac innego lekarza ;1
22; pomiar w cytometrze zwykle trwa okolo minuty wynik to wykres na ktorym widzimy jak oddzialuja ze swiatlem wszystkie biokoniugaty a poniewaz wiemy jaki sygnal powinni smy dostac od czystych biokoniugatow a wiec tych bez bakterii mozemy latwo ustalic czy w badanej probce znajduja sie poszukiwane przez nas bakterie a jesli tak to w jakiej liczbie mowi doktorant lukasz richter biokoniugaty z bakteriofagami jednego typu wykrywaja wylacznie jeden gatunek bakterii jednak z uwagi na latwosc przygotowania biokoniugatow zainteresowane pracownie przyszpitalne mogly by wczesniej we wlasnym zakresie i bez wiekszych problemow wyprodukowac kilkanascie lub kilkadziesiat rodzajow potencjalnie przydatnych biokoniugatow kazdy z bakteriofagami infekujacymi inny gatunek bakterii ;0
23;z poczatku napisze ze moja wizyta odbywala sie na nfz moze nie jestem stara ale chyba nie wypada mowic do pacjenta na ty i to w taki sposob z jakim zwrocil sie do mnie po pytaniu czy mam sztuczna szczeke a potem opryskliwie odpowiedzial dziwne gdyby s miala w wieku lat sama gastroskopia byla bez znieczulenia ale to juz pomine moze taka specyfika tego miejsca po badaniu pan dal mi wynik i skwitowal nasza wizyte prosze z tym isc do tego kto tu pania przyslal koniec wiecej juz do niego nie pojde za te opryskliwosc moze gdyby wizyta byla prywatna to i zachowanie bylo by lepsze ;1
24;czlonkowie wielu kultur maja problem ze slyszeniem dzwiekow ktore nie sa typowe dla ich mowy ojczystej japonczycy maja np trudnosc w odroznianiu dzwieku l od r prof duch wyjasnia ze te dzwieki nie pobudzaja zroznicowania w mozgach japonczykow i dlatego maja oni duze problemy z uczeniem sie jezykow obcych takie trudnosci pojawiaja sie juz w wieku miesiecy dlatego odpowiedni trening musi byc w tak wczesnym okresie jesli dziecko zostanie nagrodzone za rozpoznanie roznicy miedzy l i r to jest duza szansa ze jego mozg pozwoli na roznicowanie tych dzwiekow w przyszlosci takie dziecko nie bedzie mialo trudnosci z prawidlowym slyszeniem mowy i nauka np jezyka polskiego wyobrazmy sobie ze chinczycy zaczynaja lepiej mowic po angielsku albo ze w europie zaczynamy mowic po chinsku to moze bardzo przyspieszyc procesy globalizacji tlumaczyl uczony ktory liczy na to ze zabawki beda dosc tanie i latwo dadza sie rozpowszechnic na swiecie ;0
25;pierwszy raz spotykam sie z lekarzem ktory na pierwszej wizycie wrecza pacjentce oferte dotyczaca platnej laseroterapii nie podejmujac zadnej rozmowy o mozliwosciach bezplatnego leczenia i sposobu wyeliminowania dolegliwosci w ramach nfz dodatkowo wykrywajac problem nie proponuje pacjentce badania cytologicznego dolegliwosc ktora kwalifikowala sie wedlug dr dzwigaly do usuniecia laserowego po konsultacji z innym lekarzem okazala sie niewielka dolegliwoscia ktora mozna bylo usunac bezplatnie ;1
26;w roku przyjechala m do p doktora na naswietlanie guza mozgu pan doktor twierdzil ze to gamma knife a jak sie pozniej okazalo to byl zwykly przyspieszacz liniowy ktory przeciez wykorzystuje inny rodzaj promieniowania o tym pan doktor powinien wiedziec ale mniejsza z tym bo to jednak nie bylo najgorsze po zabiegu nie dostala m zadnych zalecen doktor zapewnial ze nie bedzie zadnych skutkow ubocznych wtedy tego nie wiedziala m ale nabywajac doswiadczenia wraz z postepem mojej choroby wiem dzisiaj ze standardowo po radioterapii pacjent powinien dostac zalecenie brania sterydow w sytuacji jesli cos bylo by nie tak wtedy nie miala m o tym pojecia w koncu to lekarz jest od leczenia a pacjent moze sie tylko zdac na niego mniej wiecej od miesiaca po zabiegu chodzila m z bolem glowy i gdy probowala m sie skontaktowac z panem doktorem on zupelnie sie odcial nie odbieral telefonow ani ode mnie ani od moich rodzicow dodam ze za sam zabieg wzial pieniadze efekt tego wszystkiego byl taki ze w wyniku nie leczonego obrzeku poczatkowo nawet nie wiedziala m ze go mam doszlo u mnie do uszkodzenia neuronow ruchowych w placie czolowym co poskutkowalo niedowladem i czego niestety doswiadczam do dzisiaj a wystarczylo tylko zlecic dalsze leczenie jesli pan doktor nie chcial sam sie tego podjac mogl po prostu powiedziec zeby m poszla do innego lekarza mam ogromny zal bo przed zabiegiem byla m w pelni sprawna osoba dzis jest inaczej przestrzegam przed wykonywaniem naswietlan u tego pana ;1
27;pani doktor prowadzila moja poprzednia ciaze w innym miejscu i wdrugiej ciazy ja odnalazla m bo nie wyobrazam sobie lepszego lekarza do prowadzenia ciazy wszystko wyjasnione mozna zadzwonic do pani doktor o kazdej porze w uzasadnionych przypadkach oczywiscie w gabinecie usg mozna podejrzec dzidziusia jest bardzo rzetelna i pamieta pacjentki lezala m na patologii ciazy miala m zagrozona ciaze z nadcisnieniem i rodzila m w szpitalu orlowskiego gdzie pani doktor sie mna opiekowala nie zaniedbala niczego jestem jej dozgonnie wdzieczna gabinet na boleslawickiej jest na brodnie ale latwy dojazd trammwajem ;2
28;polecam doktora z czystym sumieniem prowadzil moje trzy ciaze wykazal sie ogromnym profesjonalizmem empatia a przede wszystkim troska o moje dzieci wizyty raz w miesiacu pozwalaja dokladnie kontrolowac i sledzic rozwoj poczynania dzidziusia poniewaz na kazdej wizycie miala m robione usg co jest duzym plusem cennik jak na warszawe uwazam za atrakcyjny do samego rozwiazania byli smy w kontakcie z doktorem i nigdy nie dal mi odczuc ze dzwonie w nieodpowiednim momencie czy ze przeszkadzam gdy nie mogl rozmawiac zwyczajnie oddzwanial kiedy tylko mogl na oddziale jest rowniez bardzo szanowanym lekarzem co rowniez dalo sie odczuc jestesmy bardzo zadowoleni i pewnie kolejna ciaze rowniez poprowadzi bardzo dziekujemy agmj;2
29;jestem po kilku wizytach u dr milewczyka moge powiedziec ze prowadzi moja ciaze na kazdej wizycie jestem badana sprawdzane jest serduszko dziecka przy tym zawsze mam jasne informacje medczne przy kierowaniu na badania dr wyjasnia a tym samym uzasadnia takie a nie inne postepowanie zawsze pyta jak sie czuje czy nie ma zadnych dolegliwosci odpowiednio ale i stopniowo miala m zmieniane dawki hormonow hashimoto jedyne do czego moge sie przyczepic w moim odczuciu to male zaangarzowanie w prowadzenie mojej ciazy ale z drugiej strony mam pelna swiadomosc ze przy tak duzej ilosci pacjentek trudno o zaangazowanie w kazdym przypadku takze panu doktorowi zycze dalszych sukcesow w pracy i grona stalych pacjentek ;2
30;prawie rok temu pan doktor operowal mi halluxa prawej stopy niestety i kosc srodstopia zostala za duzo scieta zostala rowniez przeprowadzona osteotomia akina paliczka blizszego w rezultacie teraz duzy palec wygina sie na zewnatrz co nie wyglada estetycznie a co najwazniejsze ogranicza komfort chodzenia i powoduje bol pisze opinie po dlugim czasie po operacji i przebytej rehabilitacji niestety nie mam dobrych odczuc ustawienie jest jeszcze gorsze niz przed operacja a byla to korekcja niewielkich odchylen i kosci bynajmniej nie jestem zadowolona a wrecz zaskoczona tak negatywnym wynikiem ;1
31; ta metoda powstala bo dotychczasowe nie spelnialy naszych oczekiwan to jest unikalna procedura przeszczepiamy lek zawierajacy komorki macierzyste pacjenta wyjasnil podczas wtorkowej konferencji prasowej w katowicach kierownik oddzialu prof edward wylegala podkreslil ze w porownaniu z dotychczas stosowanymi ta metoda leczenia skutkow oparzen oka jest malo inwazyjna a jednoczesnie daje bardzo dobre wyniki jak zaznaczyl procedura jest bardzo skomplikowana pacjent musi miec jedno oko zdrowe to z niego pobiera sie metoda biopsji material do przeszczepu wedlug scisle okreslonego protokolu potem jest on umieszczany na specjalnym nosniku i transportowany w szczegolnych warunkach do wloch gdzie przez miesiecy trwa hodowla zabieg operacyjny jest rowniez skomplikowany musimy bardzo precyzyjnie pilnowac protokolu gdzie nie wolno dotykac nozem tkanki musimy robic to uzywajac specjalnych szpatulek mikroskopow przeszczep jest trudny nie przyszywamy go musimy schowac go pod spojowka dodal prof wylegala ;0
32;dr szuber jest wedlug mnie i mojego partnera doskonalym lekarzem trafili smy do niego jako do specjalisty od wad plodu pracuje w pracowni diagnostyki i leczenia wad plodu w gpsk na polnej pisze z perspektywy kobiety ktorej ciaza nalezy do tragicznych przezyc nasz synek ma letalna wade ukladu nerwowego ktora dr zdiagnozowal od razu najpierw u siebie w gabinecie potem na polnej wlasnie oprocz kompetencji wiedzy stale ochoczo poszerzanej tak bylo w naszym przypadku dr siegnal do wielu zrodel zanim z nami rozmawial co dalej i umiejetnosci lekarza cechuje naprawde wielka zyczliwosc ogromna wyrozumialosc i cierpliwosc nie spodziewala m sie nawet ze lekarz moze byc taki ludzki rozmawial ze mna w szpitalu jak przyjaciel sam szukal drog pomocy zaproponowal spotkanie z psychologiem sam wypisal dokumenty potrzebne do wykonania badan prenatalnych mimo ze to pacjent powinien sie tym zajac sam zaproponowal kontakt z poradnia genetyczna wyrazil chec pomocy rowniez po hospitalizacji wielokrotnie pytal czy jeszcze moze jakos pomoc przy czym nie nastawal na wizyty prywatne chetnie porozmawial by rowniez na dyzurze szpitalnym zajal sie moim wypisem oraz wszystkimi formalnosciami zwiazanymi z jego odbiorem w tak dramatycznej chwili jaka jest wiadomosc o powolnym umieraniu wlasnego nienarodzonego dziecka taki lekarz to cud po prostu polecam ze spokojnym sumieniem i wiem ze moja nastepna ciaze bedzie prowadzil wlasnie dr szuber przy czym mam nadzieje ze wszystko bedzie juz spokojnie i zdrowo przebiegalo pozdrawiam ;2
33;bardzo sympatyczny terapeuta z zasobem bardzo duzej wiedzy to moja pierwsza wizyta jestem dosc skomplikowanym przypadkiem z duza iloscia pracy w przyszlosci jednak panu bartoszowi udalo sie poprawic i to juz na pierwszej wizycie problemy z moim stawem skroniowo zuchwowym fakt do przyjemnych to nie nalezalo ale efekt jest po raz pierwszy zjadla m normalne sniadanie bez zadnego bolu ma takie ludzkie podejscie do pacjenta duzo tez tlumaczyl i pytal co mi sie bardzo podobalo mozna sie bylo dowiedziec ciekawych rzeczy nie zerkal co chwile na zegarek nie spieszyl sie bo ma kolejnego pacjenta jak najbardziej na plus polecam wszystkim ktorzy maja nietypowe objawy bolaca kazda czesc ciala ten terapeuta pomoze ;2
34;pozytywne zdania po wizycie u kardiologia pani dr aneta stachurska przychodnia specjalistyczna wroclaw ul legnicka trafila m do pani doktor z problemami kardiologicznymi duzym nadcisnieniem i cukrzyca zostala mi postawiona trafna diagnoza oraz zmienione prawidlowo leki na nadcisnienie miala m pewnosc ze nic istotnego odnosnie stanu mego serca nie umknelo w czasie wykonywania adekwatnej diagnostyki odbierala m wyjatkowa fachowosc i rzetelnosc pani doktor z pelnym przekonaniem polecam pania doktor oby wszyscy specjalisci mieli takie podejscie do przejetego pacjenta wyszla m z gabinetu z ogromna wdziecznoscia dzieki serdeczne ;2
35;witam ja mialem problem z ciaglym krwawieniem z nosa chodzil em do innego laryngologa kilka lat i zadnego pozytywnego skutku to nie przynioslo z kazda wizyta mialem zabieg przypalania w nosie po jakims czasie dowiedzial em sie od pani doktor ze jak jeszcze raz zrobi mi ten zabieg to moge stracic wech postanowil em szukac innego lekarza na szczescie polecono mi pania doktor imburska bardzo dokladnie mnie przebadala i przepisala mi masc robiona za uwaga zl i krwawienie przeszlo polecam goraco tego lekarza ;2
